# timestamp tx ty tz qx qy qz qw
1403715288.762142897 1.039345 -0.074959 1.211306 0.000000 0.000000 0.000000 1.000000
1403715288.812143087 1.040627 -0.078545 1.213530 0.000000 0.000000 0.000000 1.000000
1403715288.862143040 1.038113 -0.080217 1.216396 0.000000 0.000000 0.000000 1.000000
1403715288.912142992 1.036701 -0.081141 1.217969 0.000000 0.000000 0.000000 1.000000
1403715288.962142944 1.035891 -0.081653 1.218846 0.000000 0.000000 0.000000 1.000000
1403715289.012143135 1.032053 -0.082223 1.220101 0.000000 0.000000 0.000000 1.000000
1403715289.062143087 1.029902 -0.082540 1.220819 0.000000 0.000000 0.000000 1.000000
1403715289.112143040 1.028671 -0.082719 1.221244 0.000000 0.000000 0.000000 1.000000
1403715289.162142992 1.027944 -0.082821 1.221503 0.000000 0.000000 0.000000 1.000000
1403715289.212143183 1.027498 -0.082882 1.221669 0.000000 0.000000 0.000000 1.000000
1403715289.262142897 1.027209 -0.082919 1.221788 0.000000 0.000000 0.000000 1.000000
1403715289.312143087 1.027001 -0.082944 1.221883 0.000000 0.000000 0.000000 1.000000
1403715289.362143040 1.026837 -0.082961 1.221977 0.000000 0.000000 0.000000 1.000000
1403715289.412142992 1.026695 -0.082973 1.222073 0.000000 0.000000 0.000000 1.000000
1403715289.462142944 1.026568 -0.082983 1.222176 0.000000 0.000000 0.000000 1.000000
1403715289.512143135 1.026374 -0.082903 1.226065 0.000000 0.000000 0.000000 1.000000
1403715289.562143087 1.024115 -0.079178 1.227081 0.000000 0.000000 0.000000 1.000000
1403715289.612143040 1.022820 -0.077131 1.227690 0.000000 0.000000 0.000000 1.000000
1403715289.662142992 1.020225 -0.072263 1.226645 0.000000 0.000000 0.000000 1.000000
1403715289.712143183 1.017169 -0.065779 1.224607 0.000000 0.000000 0.000000 1.000000
1403715289.762142897 1.015454 -0.062215 1.223509 0.000000 0.000000 0.000000 1.000000
1403715289.812143087 1.014488 -0.060257 1.222919 0.000000 0.000000 0.000000 1.000000
1403715289.862143040 1.013948 -0.059180 1.222604 0.000000 0.000000 0.000000 1.000000
1403715289.912142992 1.013649 -0.058587 1.222440 0.000000 0.000000 0.000000 1.000000
1403715289.962142944 1.013474 -0.058263 1.222344 0.000000 0.000000 0.000000 1.000000
1403715290.012143135 1.014113 -0.054832 1.220265 0.000000 0.000000 0.000000 1.000000
1403715290.062143087 1.014470 -0.052946 1.219103 0.000000 0.000000 0.000000 1.000000
1403715290.112143040 1.014688 -0.051908 1.218443 0.000000 0.000000 0.000000 1.000000
1403715290.162142992 1.014822 -0.051337 1.218053 0.000000 0.000000 0.000000 1.000000
1403715290.212143183 1.014894 -0.051024 1.217808 0.000000 0.000000 0.000000 1.000000
1403715290.262142897 1.018372 -0.050405 1.217379 0.000000 0.000000 0.000000 1.000000
1403715290.312143087 1.020290 -0.050064 1.217114 0.000000 0.000000 0.000000 1.000000
1403715290.362143040 1.021344 -0.049878 1.216937 0.000000 0.000000 0.000000 1.000000
1403715290.412142992 1.023398 -0.045923 1.216342 0.000000 0.000000 0.000000 1.000000
1403715290.462142944 1.024519 -0.043750 1.215987 0.000000 0.000000 0.000000 1.000000
1403715290.512143135 1.025160 -0.042551 1.215807 0.000000 0.000000 0.000000 1.000000
1403715290.562143087 1.025533 -0.041889 1.215730 0.000000 0.000000 0.000000 1.000000
1403715290.612143040 1.025764 -0.041521 1.215717 0.000000 0.000000 0.000000 1.000000
1403715290.662142992 1.025899 -0.041317 1.215734 0.000000 0.000000 0.000000 1.000000
1403715290.712143183 1.028249 -0.038605 1.216270 0.000000 0.000000 0.000000 1.000000
1403715290.762142897 1.029555 -0.037111 1.216601 0.000000 0.000000 0.000000 1.000000
1403715290.812143087 1.030286 -0.036287 1.216818 0.000000 0.000000 0.000000 1.000000
1403715290.862143040 1.030693 -0.035832 1.216960 0.000000 0.000000 0.000000 1.000000
1403715290.912142992 1.030912 -0.035581 1.217052 0.000000 0.000000 0.000000 1.000000
1403715290.962142944 1.033458 -0.032953 1.216900 0.000000 0.000000 0.000000 1.000000
1403715291.012143135 1.034868 -0.031504 1.216852 0.000000 0.000000 0.000000 1.000000
1403715291.062143087 1.035656 -0.030705 1.216863 0.000000 0.000000 0.000000 1.000000
1403715291.112143040 1.036094 -0.030263 1.216900 0.000000 0.000000 0.000000 1.000000
1403715291.162142992 1.036343 -0.030017 1.216955 0.000000 0.000000 0.000000 1.000000
1403715291.212143183 1.036482 -0.029880 1.217018 0.000000 0.000000 0.000000 1.000000
1403715291.262142897 1.036557 -0.029803 1.217085 0.000000 0.000000 0.000000 1.000000
1403715291.312143087 1.037972 -0.026186 1.216923 0.000000 0.000000 0.000000 1.000000
1403715291.362143040 1.038738 -0.024195 1.216868 0.000000 0.000000 0.000000 1.000000
1403715291.412142992 1.039140 -0.023101 1.216871 0.000000 0.000000 0.000000 1.000000
1403715291.462142944 1.039336 -0.022499 1.216906 0.000000 0.000000 0.000000 1.000000
1403715291.512143135 1.035394 -0.022416 1.217339 0.000000 0.000000 0.000000 1.000000
1403715291.562143087 1.033192 -0.022371 1.217612 0.000000 0.000000 0.000000 1.000000
1403715291.612143040 1.031951 -0.022346 1.217799 0.000000 0.000000 0.000000 1.000000
1403715291.662142992 1.031245 -0.022332 1.217939 0.000000 0.000000 0.000000 1.000000
1403715291.712143183 1.030832 -0.022324 1.218053 0.000000 0.000000 0.000000 1.000000
1403715291.762142897 1.030166 -0.019097 1.219620 0.000000 0.000000 0.000000 1.000000
1403715291.812143087 1.029760 -0.017324 1.220503 0.000000 0.000000 0.000000 1.000000
1403715291.862143040 1.026235 -0.016346 1.222306 0.000000 0.000000 0.000000 1.000000
1403715291.912142992 1.022606 -0.012681 1.222179 0.000000 0.000000 0.000000 1.000000
1403715291.962142944 1.017444 -0.010575 1.223591 0.000000 0.000000 0.000000 1.000000
1403715292.012143135 1.014570 -0.009419 1.224374 0.000000 0.000000 0.000000 1.000000
1403715292.062143087 1.012965 -0.008784 1.224811 0.000000 0.000000 0.000000 1.000000
1403715292.112143040 1.012068 -0.008436 1.225052 0.000000 0.000000 0.000000 1.000000
1403715292.162142992 1.011559 -0.008247 1.225172 0.000000 0.000000 0.000000 1.000000
1403715292.212143183 1.011267 -0.008146 1.225207 0.000000 0.000000 0.000000 1.000000
1403715292.262142897 1.011675 -0.004068 1.226943 0.000000 0.000000 0.000000 1.000000
1403715292.312143087 1.011891 -0.001831 1.227838 0.000000 0.000000 0.000000 1.000000
1403715292.362143040 1.012004 -0.000606 1.228257 0.000000 0.000000 0.000000 1.000000
1403715292.412142992 1.012077 0.000063 1.228408 0.000000 0.000000 0.000000 1.000000
1403715292.462142944 1.011896 0.002165 1.225634 0.000000 0.000000 0.000000 1.000000
1403715292.512143135 1.012443 0.006622 1.224969 0.000000 0.000000 0.000000 1.000000
1403715292.562143087 1.014580 0.011675 1.222894 0.000000 0.000000 0.000000 1.000000
1403715292.612143040 1.017153 0.017029 1.219371 0.000000 0.000000 0.000000 1.000000
1403715292.662142992 1.019329 0.022795 1.215174 0.000000 0.000000 0.000000 1.000000
1403715292.712143183 1.022381 0.028638 1.211224 0.000000 0.000000 0.000000 1.000000
1403715292.762142897 1.025837 0.034511 1.206969 0.000000 0.000000 0.000000 1.000000
1403715292.812143087 1.030791 0.038194 1.202346 0.000000 0.000000 0.000000 1.000000
1403715292.862143040 1.035299 0.040250 1.195860 0.000000 0.000000 0.000000 1.000000
1403715292.912142992 1.039935 0.041401 1.188801 0.000000 0.000000 0.000000 1.000000
1403715292.962142944 1.044886 0.042310 1.182193 0.000000 0.000000 0.000000 1.000000
1403715293.012143135 1.049086 0.042800 1.175190 0.000000 0.000000 0.000000 1.000000
1403715293.062143087 1.053359 0.042990 1.167389 0.000000 0.000000 0.000000 1.000000
1403715293.112143040 1.056142 0.046299 1.161421 0.000000 0.000000 0.000000 1.000000
1403715293.162142992 1.059787 0.048042 1.154268 0.000000 0.000000 0.000000 1.000000
1403715293.212143183 1.064079 0.049010 1.147097 0.000000 0.000000 0.000000 1.000000
1403715293.262142897 1.065935 0.052566 1.140965 0.000000 0.000000 0.000000 1.000000
1403715293.312143087 1.070538 0.055548 1.137934 0.000000 0.000000 0.000000 1.000000
1403715293.362143040 1.073153 0.057193 1.136212 0.000000 0.000000 0.000000 1.000000
1403715293.412142992 1.074692 0.058113 1.135242 0.000000 0.000000 0.000000 1.000000
1403715293.462142944 1.075621 0.058627 1.134667 0.000000 0.000000 0.000000 1.000000
1403715293.512143135 1.076183 0.058905 1.134291 0.000000 0.000000 0.000000 1.000000
1403715293.562143087 1.076541 0.059055 1.134029 0.000000 0.000000 0.000000 1.000000
1403715293.612143040 1.076772 0.059130 1.133827 0.000000 0.000000 0.000000 1.000000
1403715293.662142992 1.076924 0.059161 1.133655 0.000000 0.000000 0.000000 1.000000
1403715293.712143183 1.077039 0.059171 1.133506 0.000000 0.000000 0.000000 1.000000
1403715293.762142897 1.077132 0.059169 1.133368 0.000000 0.000000 0.000000 1.000000
1403715293.812143087 1.078411 0.056196 1.135382 0.000000 0.000000 0.000000 1.000000
1403715293.862143040 1.079156 0.054557 1.136440 0.000000 0.000000 0.000000 1.000000
1403715293.912142992 1.079602 0.053649 1.136967 0.000000 0.000000 0.000000 1.000000
1403715293.962142944 1.079894 0.053147 1.137205 0.000000 0.000000 0.000000 1.000000
1403715294.012143135 1.081790 0.049460 1.139528 0.000000 0.000000 0.000000 1.000000
1403715294.062143087 1.082884 0.047429 1.140751 0.000000 0.000000 0.000000 1.000000
1403715294.112143040 1.083552 0.046314 1.141374 0.000000 0.000000 0.000000 1.000000
1403715294.162142992 1.083989 0.045705 1.141674 0.000000 0.000000 0.000000 1.000000
1403715294.212143183 1.084296 0.045372 1.141792 0.000000 0.000000 0.000000 1.000000
1403715294.262142897 1.084528 0.045189 1.141807 0.000000 0.000000 0.000000 1.000000
1403715294.312143087 1.084708 0.045085 1.141756 0.000000 0.000000 0.000000 1.000000
1403715294.362143040 1.084848 0.045020 1.141663 0.000000 0.000000 0.000000 1.000000
1403715294.412142992 1.084970 0.044977 1.141546 0.000000 0.000000 0.000000 1.000000
1403715294.462142944 1.085074 0.044945 1.141416 0.000000 0.000000 0.000000 1.000000
1403715294.512143135 1.085167 0.044917 1.141277 0.000000 0.000000 0.000000 1.000000
1403715294.562143087 1.085245 0.044888 1.141122 0.000000 0.000000 0.000000 1.000000
1403715294.612143040 1.085308 0.044856 1.140955 0.000000 0.000000 0.000000 1.000000
1403715294.662142992 1.084131 0.044989 1.143504 0.000000 0.000000 0.000000 1.000000
1403715294.712143183 1.084018 0.042004 1.144941 0.000000 0.000000 0.000000 1.000000
1403715294.762142897 1.081435 0.042708 1.147524 0.000000 0.000000 0.000000 1.000000
1403715294.812143087 1.080047 0.043087 1.148871 0.000000 0.000000 0.000000 1.000000
1403715294.862143040 1.079941 0.040241 1.148411 0.000000 0.000000 0.000000 1.000000
1403715294.912142992 1.079922 0.038672 1.148095 0.000000 0.000000 0.000000 1.000000
1403715294.962142944 1.079968 0.037812 1.147865 0.000000 0.000000 0.000000 1.000000
1403715295.012143135 1.080056 0.037344 1.147691 0.000000 0.000000 0.000000 1.000000
1403715295.062143087 1.080167 0.037092 1.147547 0.000000 0.000000 0.000000 1.000000
1403715295.112143040 1.080303 0.036967 1.147443 0.000000 0.000000 0.000000 1.000000
1403715295.162142992 1.080454 0.036913 1.147366 0.000000 0.000000 0.000000 1.000000
1403715295.212143183 1.080611 0.036895 1.147299 0.000000 0.000000 0.000000 1.000000
1403715295.262142897 1.080764 0.036893 1.147222 0.000000 0.000000 0.000000 1.000000
1403715295.312143087 1.080911 0.036897 1.147129 0.000000 0.000000 0.000000 1.000000
1403715295.362143040 1.081048 0.036899 1.147008 0.000000 0.000000 0.000000 1.000000
1403715295.412142992 1.081180 0.036900 1.146875 0.000000 0.000000 0.000000 1.000000
1403715295.462142944 1.081281 0.034555 1.150002 0.000000 0.000000 0.000000 1.000000
1403715295.512143135 1.081395 0.033268 1.151659 0.000000 0.000000 0.000000 1.000000
1403715295.562143087 1.081507 0.032563 1.152515 0.000000 0.000000 0.000000 1.000000
1403715295.612143040 1.081610 0.032177 1.152941 0.000000 0.000000 0.000000 1.000000
1403715295.662142992 1.081706 0.031969 1.153142 0.000000 0.000000 0.000000 1.000000
1403715295.712143183 1.081794 0.031858 1.153227 0.000000 0.000000 0.000000 1.000000
1403715295.762142897 1.081882 0.031802 1.153244 0.000000 0.000000 0.000000 1.000000
1403715295.812143087 1.081978 0.031778 1.153225 0.000000 0.000000 0.000000 1.000000
1403715295.862143040 1.082081 0.031773 1.153193 0.000000 0.000000 0.000000 1.000000
1403715295.912142992 1.085813 0.032628 1.153862 0.000000 0.000000 0.000000 1.000000
1403715295.962142944 1.090186 0.029811 1.152425 0.000000 0.000000 0.000000 1.000000
1403715296.012143135 1.096022 0.026165 1.151892 0.000000 0.000000 0.000000 1.000000
1403715296.062143087 1.099289 0.023328 1.148130 0.000000 0.000000 0.000000 1.000000
1403715296.112143040 1.101392 0.020564 1.142328 0.000000 0.000000 0.000000 1.000000
1403715296.162142992 1.102145 0.017932 1.134888 0.000000 0.000000 0.000000 1.000000
1403715296.212143183 1.102226 0.015507 1.127311 0.000000 0.000000 0.000000 1.000000
1403715296.262142897 1.102105 0.013068 1.118878 0.000000 0.000000 0.000000 1.000000
1403715296.312143087 1.103159 0.008468 1.115126 0.000000 0.000000 0.000000 1.000000
1403715296.362143040 1.103081 0.004754 1.108865 0.000000 0.000000 0.000000 1.000000
1403715296.412142992 1.103065 0.002708 1.105364 0.000000 0.000000 0.000000 1.000000
1403715296.462142944 1.103088 0.001584 1.103397 0.000000 0.000000 0.000000 1.000000
1403715296.512143135 1.103128 0.000968 1.102282 0.000000 0.000000 0.000000 1.000000
1403715296.562143087 1.103165 0.000630 1.101651 0.000000 0.000000 0.000000 1.000000
1403715296.612143040 1.103197 0.000444 1.101286 0.000000 0.000000 0.000000 1.000000
1403715296.662142992 1.104923 -0.003355 1.102778 0.000000 0.000000 0.000000 1.000000
1403715296.712143183 1.105905 -0.005439 1.103579 0.000000 0.000000 0.000000 1.000000
1403715296.762142897 1.106472 -0.006579 1.104011 0.000000 0.000000 0.000000 1.000000
1403715296.812143087 1.106792 -0.007211 1.104214 0.000000 0.000000 0.000000 1.000000
1403715296.862143040 1.104030 -0.008606 1.103525 0.000000 0.000000 0.000000 1.000000
1403715296.912142992 1.101020 -0.010273 1.100440 0.000000 0.000000 0.000000 1.000000
1403715296.962142944 1.099396 -0.011187 1.098718 0.000000 0.000000 0.000000 1.000000
1403715297.012143135 1.098531 -0.011686 1.097749 0.000000 0.000000 0.000000 1.000000
1403715297.062143087 1.098108 -0.011957 1.097171 0.000000 0.000000 0.000000 1.000000
1403715297.112143040 1.097932 -0.012098 1.096812 0.000000 0.000000 0.000000 1.000000
1403715297.162142992 1.097899 -0.012177 1.096539 0.000000 0.000000 0.000000 1.000000
1403715297.212143183 1.097946 -0.012219 1.096312 0.000000 0.000000 0.000000 1.000000
1403715297.262142897 1.098043 -0.012238 1.096122 0.000000 0.000000 0.000000 1.000000
1403715297.312143087 1.098165 -0.012242 1.095963 0.000000 0.000000 0.000000 1.000000
1403715297.362143040 1.098294 -0.012239 1.095826 0.000000 0.000000 0.000000 1.000000
1403715297.412142992 1.098414 -0.012233 1.095710 0.000000 0.000000 0.000000 1.000000
1403715297.462142944 1.101068 -0.012682 1.093358 0.000000 0.000000 0.000000 1.000000
1403715297.512143135 1.102565 -0.012927 1.092029 0.000000 0.000000 0.000000 1.000000
1403715297.562143087 1.103422 -0.013061 1.091265 0.000000 0.000000 0.000000 1.000000
1403715297.612143040 1.103924 -0.013137 1.090805 0.000000 0.000000 0.000000 1.000000
1403715297.662142992 1.104226 -0.013181 1.090512 0.000000 0.000000 0.000000 1.000000
1403715297.712143183 1.104420 -0.013207 1.090316 0.000000 0.000000 0.000000 1.000000
1403715297.762142897 1.104552 -0.013223 1.090174 0.000000 0.000000 0.000000 1.000000
1403715297.812143087 1.105841 -0.009602 1.088760 0.000000 0.000000 0.000000 1.000000
1403715297.862143040 1.102324 -0.008871 1.088078 0.000000 0.000000 0.000000 1.000000
1403715297.912142992 1.101580 -0.009586 1.084957 0.000000 0.000000 0.000000 1.000000
1403715297.962142944 1.101734 -0.011195 1.080212 0.000000 0.000000 0.000000 1.000000
1403715298.012143135 1.098353 -0.013500 1.075497 0.000000 0.000000 0.000000 1.000000
1403715298.062143087 1.099755 -0.016067 1.074447 0.000000 0.000000 0.000000 1.000000
1403715298.112143040 1.096662 -0.018709 1.073018 0.000000 0.000000 0.000000 1.000000
1403715298.162142992 1.091247 -0.021751 1.070463 0.000000 0.000000 0.000000 1.000000
1403715298.212143183 1.085050 -0.024783 1.067793 0.000000 0.000000 0.000000 1.000000
1403715298.262142897 1.078199 -0.027572 1.065845 0.000000 0.000000 0.000000 1.000000
1403715298.312143087 1.070277 -0.030143 1.063716 0.000000 0.000000 0.000000 1.000000
1403715298.362143040 1.061785 -0.032692 1.061673 0.000000 0.000000 0.000000 1.000000
1403715298.412142992 1.054880 -0.037463 1.061257 0.000000 0.000000 0.000000 1.000000
1403715298.462142944 1.048874 -0.043828 1.061791 0.000000 0.000000 0.000000 1.000000
1403715298.512143135 1.043011 -0.049145 1.061584 0.000000 0.000000 0.000000 1.000000
1403715298.562143087 1.039820 -0.052074 1.061432 0.000000 0.000000 0.000000 1.000000
1403715298.612143040 1.038092 -0.053691 1.061310 0.000000 0.000000 0.000000 1.000000
1403715298.662142992 1.037167 -0.054586 1.061212 0.000000 0.000000 0.000000 1.000000
1403715298.712143183 1.036677 -0.055085 1.061130 0.000000 0.000000 0.000000 1.000000
1403715298.762142897 1.036399 -0.055368 1.061070 0.000000 0.000000 0.000000 1.000000
1403715298.812143087 1.036241 -0.055524 1.061041 0.000000 0.000000 0.000000 1.000000
1403715298.862143040 1.036119 -0.055600 1.061074 0.000000 0.000000 0.000000 1.000000
1403715298.912142992 1.039164 -0.053652 1.062892 0.000000 0.000000 0.000000 1.000000
1403715298.962142944 1.041084 -0.049586 1.062166 0.000000 0.000000 0.000000 1.000000
1403715299.012143135 1.045031 -0.046215 1.061569 0.000000 0.000000 0.000000 1.000000
1403715299.062143087 1.047269 -0.044315 1.061290 0.000000 0.000000 0.000000 1.000000
1403715299.112143040 1.049864 -0.045866 1.063371 0.000000 0.000000 0.000000 1.000000
1403715299.162142992 1.051360 -0.046680 1.064539 0.000000 0.000000 0.000000 1.000000
1403715299.212143183 1.052256 -0.047090 1.065196 0.000000 0.000000 0.000000 1.000000
1403715299.262142897 1.053663 -0.049807 1.067451 0.000000 0.000000 0.000000 1.000000
1403715299.312143087 1.057238 -0.049661 1.069002 0.000000 0.000000 0.000000 1.000000
1403715299.362143040 1.060712 -0.052359 1.072321 0.000000 0.000000 0.000000 1.000000
1403715299.412142992 1.066180 -0.051449 1.075179 0.000000 0.000000 0.000000 1.000000
1403715299.462142944 1.069063 -0.048534 1.080441 0.000000 0.000000 0.000000 1.000000
1403715299.512143135 1.070151 -0.044308 1.081661 0.000000 0.000000 0.000000 1.000000
1403715299.562143087 1.073790 -0.039357 1.084149 0.000000 0.000000 0.000000 1.000000
1403715299.612143040 1.075193 -0.034129 1.083904 0.000000 0.000000 0.000000 1.000000
1403715299.662142992 1.075388 -0.027589 1.081912 0.000000 0.000000 0.000000 1.000000
1403715299.712143183 1.074668 -0.020629 1.079792 0.000000 0.000000 0.000000 1.000000
1403715299.762142897 1.077921 -0.014325 1.078611 0.000000 0.000000 0.000000 1.000000
